transaction_id,customer_id,customer_age,customer_gender,date,day_of_week,time_slot,total_amount,payment_method,items_json
TXN-2024-0000518,CUST1518,34,M,2024-04-13 19:50:00,Sat,Breakfast,216,Card,"[{""itemName"":""Cold Coffee"",""quantity"":1,""price"":50,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Chicken Curry+Rice"",""quantity"":1,""price"":110,""category"":""Main Course"",""isVegetarian"":false},{""itemName"":""Maggi"",""quantity"":1,""price"":40,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-2024-0000519,CUST1519,33,F,2024-01-17 13:13:00,Wed,Dinner,190,Cash,"[{""itemName"":""Sandwich"",""quantity"":1,""price"":50,""category"":""Snacks"",""isVegetarian"":true},{""itemName"":""Fruit Bowl"",""quantity"":1,""price"":40,""category"":""Desserts"",""isVegetarian"":true},{""itemName"":""Veg Biryani"",""quantity"":1,""price"":100,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-2024-0000520,CUST1520,41,F,2024-01-30 17:38:00,Tue,Lunch,136,Wallet,"[{""itemName"":""Lassi"",""quantity"":1,""price"":30,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Maggi"",""quantity"":1,""price"":40,""category"":""Snacks"",""isVegetarian"":true},{""itemName"":""Dal Rice"",""quantity"":1,""price"":60,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-2024-0000521,CUST1521,28,F,2024-06-14 18:03:00,Fri,Breakfast,15,Card,"[{""itemName"":""Tea"",""quantity"":1,""price"":15,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-2024-0000522,CUST1522,32,F,2024-04-09 17:36:00,Tue,Lunch,105,UPI,"[{""itemName"":""Veg Biryani"",""quantity"":1,""price"":100,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-2024-0000523,CUST1523,31,F,2024-01-23 17:00:00,Tue,Snacks,275,Cash,"[{""itemName"":""Samosa"",""quantity"":1,""price"":15,""category"":""Snacks"",""isVegetarian"":true},{""itemName"":""Lemonade"",""quantity"":2,""price"":20,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Chicken Curry+Rice"",""quantity"":2,""price"":110,""category"":""Main Course"",""isVegetarian"":false}]"
TXN-2024-0000524,CUST1524,40,F,2024-01-29 12:55:00,Mon,Breakfast,115,Wallet,"[{""itemName"":""Samosa"",""quantity"":1,""price"":15,""category"":""Snacks"",""isVegetarian"":true},{""itemName"":""Veg Biryani"",""quantity"":1,""price"":100,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-2024-0000525,CUST1525,35,M,2024-06-18 10:30:00,Tue,Lunch,341,Card,"[{""itemName"":""Samosa"",""quantity"":1,""price"":15,""category"":""Snacks"",""isVegetarian"":true},{""itemName"":""Chicken Biryani"",""quantity"":2,""price"":130,""category"":""Main Course"",""isVegetarian"":false},{""itemName"":""Sandwich"",""quantity"":1,""price"":50,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-2024-0000526,CUST1526,18,M,2024-06-14 08:09:00,Fri,Snacks,70,Wallet,"[{""itemName"":""Sandwich"",""quantity"":1,""price"":50,""category"":""Snacks"",""isVegetarian"":true},{""itemName"":""Lemonade"",""quantity"":1,""price"":20,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-2024-0000527,CUST1527,45,F,2024-06-27 17:59:00,Thu,Lunch,42,Wallet,"[{""itemName"":""Maggi"",""quantity"":1,""price"":40,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-2024-0000528,CUST1528,30,F,2024-02-27 10:27:00,Tue,Snacks,230,Cash,"[{""itemName"":""Brownie"",""quantity"":1,""price"":55,""category"":""Desserts"",""isVegetarian"":true},{""itemName"":""Paneer Curry+Roti"",""quantity"":1,""price"":90,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Chole Bhature"",""quantity"":1,""price"":85,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-2024-0000529,CUST1529,36,F,2024-06-29 13:07:00,Sat,Snacks,259,Cash,"[{""itemName"":""Cold Coffee"",""quantity"":1,""price"":50,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Lemonade"",""quantity"":1,""price"":20,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Chole Bhature"",""quantity"":2,""price"":85,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-2024-0000530,CUST1530,25,F,2024-06-10 19:42:00,Mon,Dinner,40,UPI,"[{""itemName"":""Fruit Bowl"",""quantity"":1,""price"":40,""category"":""Desserts"",""isVegetarian"":true}]"
TXN-2024-0000531,CUST1531,37,M,2024-03-28 16:49:00,Thu,Breakfast,100,UPI,"[{""itemName"":""Ice Cream"",""quantity"":1,""price"":45,""category"":""Desserts"",""isVegetarian"":true},{""itemName"":""Brownie"",""quantity"":1,""price"":55,""category"":""Desserts"",""isVegetarian"":true}]"
TXN-2024-0000532,CUST1532,43,F,2024-03-15 10:02:00,Fri,Snacks,220,UPI,"[{""itemName"":""Chicken Curry+Rice"",""quantity"":1,""price"":110,""category"":""Main Course"",""isVegetarian"":false},{""itemName"":""Chole Bhature"",""quantity"":1,""price"":85,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Coffee"",""quantity"":1,""price"":25,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-2024-0000533,CUST1533,43,M,2024-03-14 15:05:00,Thu,Lunch,89,UPI,"[{""itemName"":""Chole Bhature"",""quantity"":1,""price"":85,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-2024-0000534,CUST1534,26,F,2024-01-04 19:07:00,Thu,Snacks,190,Wallet,"[{""itemName"":""Lemonade"",""quantity"":1,""price"":20,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Maggi"",""quantity"":1,""price"":40,""category"":""Snacks"",""isVegetarian"":true},{""itemName"":""Chicken Biryani"",""quantity"":1,""price"":130,""category"":""Main Course"",""isVegetarian"":false}]"
TXN-2024-0000535,CUST1535,23,M,2024-03-28 09:09:00,Thu,Snacks,55,Wallet,"[{""itemName"":""Brownie"",""quantity"":1,""price"":55,""category"":""Desserts"",""isVegetarian"":true}]"
TXN-2024-0000536,CUST1536,42,F,2024-03-01 18:28:00,Fri,Snacks,70,UPI,"[{""itemName"":""Rajma Chawal"",""quantity"":1,""price"":70,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-2024-0000537,CUST1537,19,F,2024-01-30 08:10:00,Tue,Lunch,173,Card,"[{""itemName"":""Chicken Curry+Rice"",""quantity"":1,""price"":110,""category"":""Main Course"",""isVegetarian"":false},{""itemName"":""Brownie"",""quantity"":1,""price"":55,""category"":""Desserts"",""isVegetarian"":true}]"
TXN-2024-0000538,CUST1538,30,F,2024-05-01 12:09:00,Wed,Lunch,147,UPI,"[{""itemName"":""Tea"",""quantity"":2,""price"":15,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Chicken Curry+Rice"",""quantity"":1,""price"":110,""category"":""Main Course"",""isVegetarian"":false}]"
TXN-2024-0000539,CUST1539,34,M,2024-01-25 16:40:00,Thu,Lunch,194,UPI,"[{""itemName"":""Chole Bhature"",""quantity"":1,""price"":85,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Veg Biryani"",""quantity"":1,""price"":100,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-2024-0000540,CUST1540,38,F,2024-04-28 20:43:00,Sun,Snacks,281,Cash,"[{""itemName"":""Rajma Chawal"",""quantity"":1,""price"":70,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Ice Cream"",""quantity"":2,""price"":45,""category"":""Desserts"",""isVegetarian"":true},{""itemName"":""Veg Biryani"",""quantity"":1,""price"":100,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-2024-0000541,CUST1541,39,M,2024-01-18 08:26:00,Thu,Breakfast,40,UPI,"[{""itemName"":""Maggi"",""quantity"":1,""price"":40,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-2024-0000542,CUST1542,26,M,2024-01-09 08:39:00,Tue,Breakfast,145,Card,"[{""itemName"":""Rajma Chawal"",""quantity"":1,""price"":70,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Lassi"",""quantity"":1,""price"":30,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Ice Cream"",""quantity"":1,""price"":45,""category"":""Desserts"",""isVegetarian"":true}]"
TXN-2024-0000543,CUST1543,21,M,2024-03-05 12:29:00,Tue,Snacks,80,UPI,"[{""itemName"":""Maggi"",""quantity"":2,""price"":40,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-2024-0000544,CUST1544,42,F,2024-06-26 18:49:00,Wed,Snacks,110,Wallet,"[{""itemName"":""Dal Rice"",""quantity"":1,""price"":60,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Cold Coffee"",""quantity"":1,""price"":50,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-2024-0000545,CUST1545,28,M,2024-03-07 12:11:00,Thu,Lunch,89,Card,"[{""itemName"":""Rajma Chawal"",""quantity"":1,""price"":70,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Samosa"",""quantity"":1,""price"":15,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-2024-0000546,CUST1546,35,F,2024-02-25 17:41:00,Sun,Breakfast,124,UPI,"[{""itemName"":""Chole Bhature"",""quantity"":1,""price"":85,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Lassi"",""quantity"":1,""price"":30,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-2024-0000547,CUST1547,42,F,2024-01-05 15:09:00,Fri,Snacks,25,UPI,"[{""itemName"":""Coffee"",""quantity"":1,""price"":25,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-2024-0000548,CUST1548,22,F,2024-04-10 17:00:00,Wed,Lunch,110,Cash,"[{""itemName"":""Brownie"",""quantity"":1,""price"":55,""category"":""Desserts"",""isVegetarian"":true},{""itemName"":""Sandwich"",""quantity"":1,""price"":50,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-2024-0000549,CUST1549,35,M,2024-01-01 14:44:00,Mon,Dinner,160,Cash,"[{""itemName"":""Lassi"",""quantity"":1,""price"":30,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Chicken Biryani"",""quantity"":1,""price"":130,""category"":""Main Course"",""isVegetarian"":false}]"
TXN-2024-0000550,CUST1550,38,M,2024-04-03 16:54:00,Wed,Dinner,40,UPI,"[{""itemName"":""Maggi"",""quantity"":1,""price"":40,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-2024-0000551,CUST1551,38,M,2024-02-15 16:02:00,Thu,Dinner,265,Cash,"[{""itemName"":""Rajma Chawal"",""quantity"":2,""price"":70,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Chicken Curry+Rice"",""quantity"":1,""price"":110,""category"":""Main Course"",""isVegetarian"":false},{""itemName"":""Samosa"",""quantity"":1,""price"":15,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-2024-0000552,CUST1552,38,F,2024-02-18 10:02:00,Sun,Lunch,181,Wallet,"[{""itemName"":""Paneer Curry+Roti"",""quantity"":1,""price"":90,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Brownie"",""quantity"":1,""price"":55,""category"":""Desserts"",""isVegetarian"":true},{""itemName"":""Samosa"",""quantity"":1,""price"":15,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-2024-0000553,CUST1553,18,M,2024-03-27 08:21:00,Wed,Dinner,15,Wallet,"[{""itemName"":""Samosa"",""quantity"":1,""price"":15,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-2024-0000554,CUST1554,39,M,2024-05-28 11:59:00,Tue,Breakfast,145,Card,"[{""itemName"":""Lemonade"",""quantity"":1,""price"":20,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Brownie"",""quantity"":2,""price"":55,""category"":""Desserts"",""isVegetarian"":true},{""itemName"":""Tea"",""quantity"":1,""price"":15,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-2024-0000555,CUST1555,18,M,2024-06-10 08:57:00,Mon,Lunch,42,Cash,"[{""itemName"":""Maggi"",""quantity"":1,""price"":40,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-2024-0000556,CUST1556,44,M,2024-01-30 15:38:00,Tue,Dinner,50,Wallet,"[{""itemName"":""Cold Coffee"",""quantity"":1,""price"":50,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-2024-0000557,CUST1557,28,F,2024-03-24 09:43:00,Sun,Snacks,108,Card,"[{""itemName"":""Veg Biryani"",""quantity"":1,""price"":100,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-2024-0000558,CUST1558,42,M,2024-05-31 10:21:00,Fri,Breakfast,70,Card,"[{""itemName"":""Lemonade"",""quantity"":1,""price"":20,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Sandwich"",""quantity"":1,""price"":50,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-2024-0000559,CUST1559,32,M,2024-05-28 08:08:00,Tue,Breakfast,105,Cash,"[{""itemName"":""Samosa"",""quantity"":2,""price"":15,""category"":""Snacks"",""isVegetarian"":true},{""itemName"":""Dal Rice"",""quantity"":1,""price"":60,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Tea"",""quantity"":1,""price"":15,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-2024-0000560,CUST1560,40,F,2024-04-16 19:51:00,Tue,Dinner,90,Wallet,"[{""itemName"":""Lemonade"",""quantity"":1,""price"":20,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Rajma Chawal"",""quantity"":1,""price"":70,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-2024-0000561,CUST1561,31,M,2024-02-14 17:44:00,Wed,Breakfast,55,Cash,"[{""itemName"":""Brownie"",""quantity"":1,""price"":55,""category"":""Desserts"",""isVegetarian"":true}]"
TXN-2024-0000562,CUST1562,38,F,2024-03-30 14:00:00,Sat,Snacks,65,Cash,"[{""itemName"":""Lassi"",""quantity"":2,""price"":30,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-2024-0000563,CUST1563,37,F,2024-05-18 16:14:00,Sat,Lunch,204,Wallet,"[{""itemName"":""Rajma Chawal"",""quantity"":1,""price"":70,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Chole Bhature"",""quantity"":1,""price"":85,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Coffee"",""quantity"":1,""price"":25,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-2024-0000564,CUST1564,33,M,2024-02-10 18:59:00,Sat,Breakfast,335,Wallet,"[{""itemName"":""Chicken Biryani"",""quantity"":1,""price"":130,""category"":""Main Course"",""isVegetarian"":false},{""itemName"":""Chicken Curry+Rice"",""quantity"":1,""price"":110,""category"":""Main Course"",""isVegetarian"":false},{""itemName"":""Rajma Chawal"",""quantity"":1,""price"":70,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-2024-0000565,CUST1565,19,M,2024-01-14 16:11:00,Sun,Lunch,62,Cash,"[{""itemName"":""Brownie"",""quantity"":1,""price"":55,""category"":""Desserts"",""isVegetarian"":true}]"
TXN-2024-0000566,CUST1566,25,F,2024-05-31 17:20:00,Fri,Lunch,231,Card,"[{""itemName"":""Veg Biryani"",""quantity"":1,""price"":100,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Paneer Curry+Roti"",""quantity"":1,""price"":90,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Lassi"",""quantity"":1,""price"":30,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-2024-0000567,CUST1567,30,M,2024-01-19 15:37:00,Fri,Lunch,116,Wallet,"[{""itemName"":""Lemonade"",""quantity"":2,""price"":20,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Rajma Chawal"",""quantity"":1,""price"":70,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-2024-0000568,CUST1568,29,M,2024-04-27 19:12:00,Sat,Snacks,184,Cash,"[{""itemName"":""Rajma Chawal"",""quantity"":1,""price"":70,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Veg Biryani"",""quantity"":1,""price"":100,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-2024-0000569,CUST1569,26,M,2024-01-29 15:29:00,Mon,Lunch,210,Card,"[{""itemName"":""Paneer Curry+Roti"",""quantity"":1,""price"":90,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Chicken Curry+Rice"",""quantity"":1,""price"":110,""category"":""Main Course"",""isVegetarian"":false}]"
TXN-2024-0000570,CUST1570,36,M,2024-01-23 14:54:00,Tue,Lunch,58,UPI,"[{""itemName"":""Brownie"",""quantity"":1,""price"":55,""category"":""Desserts"",""isVegetarian"":true}]"
TXN-2024-0000571,CUST1571,18,F,2024-03-04 11:20:00,Mon,Lunch,42,Cash,"[{""itemName"":""Lemonade"",""quantity"":2,""price"":20,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-2024-0000572,CUST1572,31,M,2024-01-11 15:46:00,Thu,Snacks,50,Wallet,"[{""itemName"":""Sandwich"",""quantity"":1,""price"":50,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-2024-0000573,CUST1573,43,M,2024-04-25 15:15:00,Thu,Breakfast,100,Card,"[{""itemName"":""Sandwich"",""quantity"":2,""price"":50,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-2024-0000574,CUST1574,29,F,2024-03-02 18:05:00,Sat,Breakfast,346,Wallet,"[{""itemName"":""Chicken Curry+Rice"",""quantity"":2,""price"":110,""category"":""Main Course"",""isVegetarian"":false},{""itemName"":""Dal Rice"",""quantity"":1,""price"":60,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Maggi"",""quantity"":1,""price"":40,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-2024-0000575,CUST1575,32,M,2024-06-29 14:11:00,Sat,Dinner,103,UPI,"[{""itemName"":""Maggi"",""quantity"":2,""price"":40,""category"":""Snacks"",""isVegetarian"":true},{""itemName"":""Tea"",""quantity"":1,""price"":15,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-2024-0000576,CUST1576,34,M,2024-03-16 14:48:00,Sat,Lunch,238,UPI,"[{""itemName"":""Fruit Bowl"",""quantity"":1,""price"":40,""category"":""Desserts"",""isVegetarian"":true},{""itemName"":""Rajma Chawal"",""quantity"":1,""price"":70,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Cold Coffee"",""quantity"":2,""price"":50,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-2024-0000577,CUST1577,19,M,2024-04-08 13:29:00,Mon,Snacks,190,Card,"[{""itemName"":""Chicken Biryani"",""quantity"":1,""price"":130,""category"":""Main Course"",""isVegetarian"":false},{""itemName"":""Dal Rice"",""quantity"":1,""price"":60,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-2024-0000578,CUST1578,22,F,2024-03-02 16:07:00,Sat,Snacks,281,UPI,"[{""itemName"":""Rajma Chawal"",""quantity"":1,""price"":70,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Paneer Curry+Roti"",""quantity"":1,""price"":90,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Veg Biryani"",""quantity"":1,""price"":100,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-2024-0000579,CUST1579,19,M,2024-04-05 13:28:00,Fri,Lunch,205,Cash,"[{""itemName"":""Lassi"",""quantity"":1,""price"":30,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Brownie"",""quantity"":1,""price"":55,""category"":""Desserts"",""isVegetarian"":true},{""itemName"":""Chicken Curry+Rice"",""quantity"":1,""price"":110,""category"":""Main Course"",""isVegetarian"":false}]"
TXN-2024-0000580,CUST1580,24,F,2024-01-23 09:25:00,Tue,Dinner,80,Card,"[{""itemName"":""Cold Coffee"",""quantity"":1,""price"":50,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Lassi"",""quantity"":1,""price"":30,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-2024-0000581,CUST1581,33,M,2024-02-22 16:40:00,Thu,Breakfast,60,Cash,"[{""itemName"":""Fruit Bowl"",""quantity"":1,""price"":40,""category"":""Desserts"",""isVegetarian"":true},{""itemName"":""Lemonade"",""quantity"":1,""price"":20,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-2024-0000582,CUST1582,27,M,2024-01-17 08:55:00,Wed,Dinner,190,Wallet,"[{""itemName"":""Veg Biryani"",""quantity"":1,""price"":100,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Sandwich"",""quantity"":1,""price"":50,""category"":""Snacks"",""isVegetarian"":true},{""itemName"":""Fruit Bowl"",""quantity"":1,""price"":40,""category"":""Desserts"",""isVegetarian"":true}]"
TXN-2024-0000583,CUST1583,32,F,2024-05-25 10:57:00,Sat,Dinner,92,UPI,"[{""itemName"":""Chole Bhature"",""quantity"":1,""price"":85,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-2024-0000584,CUST1584,27,M,2024-02-07 13:18:00,Wed,Lunch,63,UPI,"[{""itemName"":""Dal Rice"",""quantity"":1,""price"":60,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-2024-0000585,CUST1585,23,M,2024-06-26 18:50:00,Wed,Lunch,32,UPI,"[{""itemName"":""Lassi"",""quantity"":1,""price"":30,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-2024-0000586,CUST1586,36,M,2024-04-22 12:23:00,Mon,Lunch,404,UPI,"[{""itemName"":""Coffee"",""quantity"":1,""price"":25,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Veg Biryani"",""quantity"":1,""price"":100,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Chicken Biryani"",""quantity"":2,""price"":130,""category"":""Main Course"",""isVegetarian"":false}]"
TXN-2024-0000587,CUST1587,21,M,2024-04-13 15:49:00,Sat,Lunch,136,UPI,"[{""itemName"":""Veg Biryani"",""quantity"":1,""price"":100,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Lemonade"",""quantity"":1,""price"":20,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-2024-0000588,CUST1588,38,F,2024-05-01 12:48:00,Wed,Dinner,260,Card,"[{""itemName"":""Lemonade"",""quantity"":1,""price"":20,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Maggi"",""quantity"":1,""price"":40,""category"":""Snacks"",""isVegetarian"":true},{""itemName"":""Veg Biryani"",""quantity"":2,""price"":100,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-2024-0000589,CUST1589,39,M,2024-03-19 08:25:00,Tue,Snacks,40,UPI,"[{""itemName"":""Maggi"",""quantity"":1,""price"":40,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-2024-0000590,CUST1590,19,M,2024-05-29 16:14:00,Wed,Dinner,85,Cash,"[{""itemName"":""Rajma Chawal"",""quantity"":1,""price"":70,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Tea"",""quantity"":1,""price"":15,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-2024-0000591,CUST1591,34,F,2024-02-19 15:20:00,Mon,Snacks,300,UPI,"[{""itemName"":""Coffee"",""quantity"":1,""price"":25,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Chicken Biryani"",""quantity"":2,""price"":130,""category"":""Main Course"",""isVegetarian"":false},{""itemName"":""Samosa"",""quantity"":1,""price"":15,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-2024-0000592,CUST1592,18,F,2024-03-29 13:19:00,Fri,Dinner,160,Card,"[{""itemName"":""Cold Coffee"",""quantity"":1,""price"":50,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Rajma Chawal"",""quantity"":1,""price"":70,""category"":""Main Course"",""isVegetarian"":true},{""itemName"":""Maggi"",""quantity"":1,""price"":40,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-2024-0000593,CUST1593,43,F,2024-04-16 10:53:00,Tue,Snacks,20,Wallet,"[{""itemName"":""Lemonade"",""quantity"":1,""price"":20,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-2024-0000594,CUST1594,45,F,2024-01-17 17:48:00,Wed,Lunch,52,UPI,"[{""itemName"":""Sandwich"",""quantity"":1,""price"":50,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-2024-0000595,CUST1595,31,M,2024-05-22 15:45:00,Wed,Snacks,70,Wallet,"[{""itemName"":""Rajma Chawal"",""quantity"":1,""price"":70,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-2024-0000596,CUST1596,27,F,2024-01-11 12:53:00,Thu,Snacks,80,Card,"[{""itemName"":""Fruit Bowl"",""quantity"":1,""price"":40,""category"":""Desserts"",""isVegetarian"":true},{""itemName"":""Maggi"",""quantity"":1,""price"":40,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-2024-0000597,CUST1597,26,F,2024-06-12 18:30:00,Wed,Lunch,231,Cash,"[{""itemName"":""Chicken Curry+Rice"",""quantity"":1,""price"":110,""category"":""Main Course"",""isVegetarian"":false},{""itemName"":""Sandwich"",""quantity"":1,""price"":50,""category"":""Snacks"",""isVegetarian"":true},{""itemName"":""Dal Rice"",""quantity"":1,""price"":60,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-2024-0000598,CUST1598,42,F,2024-05-06 09:38:00,Mon,Snacks,190,Cash,"[{""itemName"":""Brownie"",""quantity"":1,""price"":55,""category"":""Desserts"",""isVegetarian"":true},{""itemName"":""Sandwich"",""quantity"":1,""price"":50,""category"":""Snacks"",""isVegetarian"":true},{""itemName"":""Chole Bhature"",""quantity"":1,""price"":85,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-2024-0000599,CUST1599,29,M,2024-03-07 10:37:00,Thu,Breakfast,60,UPI,"[{""itemName"":""Maggi"",""quantity"":1,""price"":40,""category"":""Snacks"",""isVegetarian"":true},{""itemName"":""Lemonade"",""quantity"":1,""price"":20,""category"":""Beverages"",""isVegetarian"":true}]"
TXN-2024-0000600,CUST1600,31,F,2024-01-13 12:18:00,Sat,Lunch,51,Card,"[{""itemName"":""Ice Cream"",""quantity"":1,""price"":45,""category"":""Desserts"",""isVegetarian"":true}]"
TXN-2024-0000601,CUST1601,42,M,2024-06-02 20:10:00,Sun,Lunch,221,Cash,"[{""itemName"":""Chicken Curry+Rice"",""quantity"":1,""price"":110,""category"":""Main Course"",""isVegetarian"":false},{""itemName"":""Chole Bhature"",""quantity"":1,""price"":85,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-2024-0000602,CUST1602,35,F,2024-02-06 08:08:00,Tue,Lunch,163,Cash,"[{""itemName"":""Brownie"",""quantity"":1,""price"":55,""category"":""Desserts"",""isVegetarian"":true},{""itemName"":""Sandwich"",""quantity"":2,""price"":50,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-2024-0000603,CUST1603,24,M,2024-05-08 11:53:00,Wed,Lunch,131,Cash,"[{""itemName"":""Ice Cream"",""quantity"":1,""price"":45,""category"":""Desserts"",""isVegetarian"":true},{""itemName"":""Lassi"",""quantity"":1,""price"":30,""category"":""Beverages"",""isVegetarian"":true},{""itemName"":""Sandwich"",""quantity"":1,""price"":50,""category"":""Snacks"",""isVegetarian"":true}]"
TXN-2024-0000604,CUST1604,33,F,2024-03-20 19:23:00,Wed,Lunch,152,Cash,"[{""itemName"":""Ice Cream"",""quantity"":1,""price"":45,""category"":""Desserts"",""isVegetarian"":true},{""itemName"":""Veg Biryani"",""quantity"":1,""price"":100,""category"":""Main Course"",""isVegetarian"":true}]"
TXN-2024-0000605,CUST1605,25,M,2024-06-26 10:44:00,Wed,Lunch,74,Cash,"[{""itemName"":""Rajma Chawal"",""quantity"":1,""price"":70,""category"":""Main Course"",""isVegetarian"":true}]"
